p,largest_components
0.12657657657657656,0.9982000000000001
0.12672672672672672,0.9982000000000001
0.12687687687687688,0.9982000000000001
0.12702702702702703,0.9982000000000001
0.12717717717717716,0.9982000000000001
0.12732732732732732,0.9982000000000001
0.12747747747747748,0.9982000000000001
0.1276276276276276,0.9982000000000001
0.12777777777777777,0.9982000000000001
0.12792792792792793,0.9982000000000001
0.12807807807807808,0.9982000000000001
0.1282282282282282,0.9982000000000001
0.12837837837837837,0.9982000000000001
0.12852852852852853,0.9982000000000001
0.12867867867867866,0.9982000000000001
0.12882882882882882,0.9982000000000001
0.12897897897897898,0.9982000000000001
0.12912912912912913,0.9982000000000001
0.12927927927927926,0.9982000000000001
0.12942942942942942,0.9982000000000001
0.12957957957957958,0.9982000000000001
0.12972972972972974,0.9982000000000001
0.12987987987987987,0.9982000000000001
0.13003003003003002,0.9982000000000001
0.13018018018018018,0.9982000000000001
0.1303303303303303,0.9982000000000001
0.13048048048048047,0.9982000000000001
0.13063063063063063,0.9982000000000001
0.1307807807807808,0.9982000000000001
0.13093093093093092,0.9982000000000001
0.13108108108108107,0.9982000000000001
0.13123123123123123,0.9984000000000001
0.13138138138138136,0.9984000000000001
0.13153153153153152,0.9984000000000001
0.13168168168168168,0.9984000000000001
0.13183183183183184,0.9984000000000001
0.13198198198198197,0.9984000000000001
0.13213213213213212,0.9984000000000001
0.13228228228228228,0.9984000000000001
0.13243243243243244,0.9986
0.13258258258258257,0.9986
0.13273273273273273,0.9986
0.13288288288288289,0.9986
0.13303303303303302,0.9986
0.13318318318318317,0.9986
0.13333333333333333,0.9986
0.1334834834834835,0.9986
0.13363363363363362,0.9986
0.13378378378378378,0.9986
0.13393393393393394,0.9986
0.13408408408408407,0.9986
0.13423423423423422,0.9986
0.13438438438438438,0.9986
0.13453453453453454,0.9986
0.13468468468468467,0.9986
0.13483483483483483,0.9987999999999999
0.13498498498498498,0.9987999999999999
0.13513513513513514,0.9987999999999999
0.13528528528528527,0.9987999999999999
0.13543543543543543,0.9987999999999999
0.1355855855855856,0.9987999999999999
0.13573573573573572,0.9987999999999999
0.13588588588588588,0.9987999999999999
0.13603603603603603,0.9987999999999999
0.1361861861861862,0.9987999999999999
0.13633633633633632,0.9987999999999999
0.13648648648648648,0.9987999999999999
0.13663663663663664,0.9987999999999999
0.13678678678678677,0.9987999999999999
0.13693693693693693,0.9987999999999999
0.13708708708708708,0.9987999999999999
0.13723723723723724,0.9987999999999999
0.13738738738738737,0.9987999999999999
0.13753753753753753,0.9987999999999999
0.1376876876876877,0.9987999999999999
0.13783783783783785,0.9987999999999999
0.13798798798798798,0.9987999999999999
0.13813813813813813,0.9987999999999999
0.1382882882882883,0.9987999999999999
0.13843843843843842,0.9987999999999999
0.13858858858858858,0.9987999999999999
0.13873873873873874,0.9987999999999999
0.1388888888888889,0.9987999999999999
0.13903903903903903,0.9987999999999999
0.13918918918918918,0.9990000000000001
0.13933933933933934,0.9990000000000001
0.13948948948948947,0.9990000000000001
0.13963963963963963,0.9990000000000001
0.1397897897897898,0.9990000000000001
0.13993993993993994,0.9990000000000001
0.14009009009009007,0.9990000000000001
0.14024024024024023,0.9990000000000001
0.1403903903903904,0.9990000000000001
0.14054054054054052,0.9990000000000001
0.14069069069069068,0.9990000000000001
0.14084084084084084,0.9990000000000001
0.140990990990991,0.9992
0.14114114114114112,0.9992
0.14129129129129128,0.9992
0.14144144144144144,0.9992
0.1415915915915916,0.9992
0.14174174174174173,0.9992
0.14189189189189189,0.9992
0.14204204204204204,0.9992
0.14219219219219217,0.9992
0.14234234234234233,0.9992
0.1424924924924925,0.9992
0.14264264264264265,0.9992
0.14279279279279278,0.9992
0.14294294294294294,0.9992
0.1430930930930931,0.9992
0.14324324324324322,0.9992
0.14339339339339338,0.9992
0.14354354354354354,0.9992
0.1436936936936937,0.9992
0.14384384384384383,0.9992
0.14399399399399399,0.9992
0.14414414414414414,0.9992
0.1442942942942943,0.9992
0.14444444444444443,0.9992
0.1445945945945946,0.9992
0.14474474474474475,0.9992
0.14489489489489488,0.9992
0.14504504504504503,0.9992
0.1451951951951952,0.9992
0.14534534534534535,0.9992
0.14549549549549548,0.9992
0.14564564564564564,0.9992
0.1457957957957958,0.9994
0.14594594594594593,0.9994
0.14609609609609608,0.9994
0.14624624624624624,0.9994
0.1463963963963964,0.9994
0.14654654654654653,0.9994
0.1466966966966967,0.9994
0.14684684684684685,0.9994
0.146996996996997,0.9994
0.14714714714714713,0.9994
0.1472972972972973,0.9994
0.14744744744744745,0.9994
0.14759759759759758,0.9994
0.14774774774774774,0.9994
0.1478978978978979,0.9994
0.14804804804804805,0.9994
0.14819819819819818,0.9994
0.14834834834834834,0.9994
0.1484984984984985,0.9994
0.14864864864864863,0.9994
0.1487987987987988,0.9996
0.14894894894894894,0.9996
0.1490990990990991,0.9996
0.14924924924924923,0.9996
0.1493993993993994,0.9996
0.14954954954954955,0.9996
0.1496996996996997,0.9996
0.14984984984984984,0.9996
0.15,0.9996
